Features,Context,label,score,label_numeric
maison,"le, et c'était sous le auspice de 
la Croix-Rouge suisse. Parce que je me souviens que parfois on venait 
dessus, j'imagine pour contrôler si on avait bien à manger, si tout se 
passait bien.

Il y a eu, je me souviens, à la maison, une s'appelait l'abri, l'autre, 
ça m'échappe maintenant, et il y avait les garçons à part, les filles à 
part, et donc parmi, en tout cas la maison où moi j'étais, je me souviens 
que la directrice, c'était une protestante",neutral,0.978095531,4
maison," bien à manger, si tout se 
passait bien.

Il y a eu, je me souviens, à la maison, une s'appelait l'abri, l'autre, 
ça m'échappe maintenant, et il y avait les garçons à part, les filles à 
part, et donc parmi, en tout cas la maison où moi j'étais, je me souviens 
que la directrice, c'était une protestante, parce qu'elle voulait 
m'apprendre à jouer au piano, et à chanter des chants protestants, je me 
souviens. Et parmi ceux-là, il y avait quelques enf",neutral,0.9777581691741943,4
maison," façon 
j'ai toujours gardé mon nom, mais je ne crois pas qu'on en parlait 
spécifiquement, puisque je me souviens que quand ma soeur voulait se 
rappeler des faits juifs, on allait autre part, on le faisait en dehors 
de la maison, mais je ne me souviens pas qu'on nous a dit de ne pas dire 
qu'on était juif non plus.

On n'en parlait pas, je crois qu'on gardait ça plutôt sous silence, on 
allait à l'école, on était tous ensemble, je ne peux pas me sou",neutral,0.9650176763534546,4
maison,"arce que je 
vis, pour la première fois, plus seul.

En somme, ayant ni frère ni soeur, j'ai pratiquement vécu seul. Je vous 
ai dit qu'à l'école, je ne comprenais rien. Pas grand chose.

Que personne ne pouvait m'aider à la maison. Et là, je vis un rêve. Je 
suis au Chambon-sur-Lignon.

Et je m'inscris au cours complémentaire de M. Darcissac, dont j'aurai 
l'occasion de vous parler. Qui a également, Dieu merci, son arbre à Yad 
Vashem.

Et je découvre",joy,0.9685908555984497,3
maison,"voudrais rappeler la mémoire d'un garçon 
merveilleux, c'est le neveu du pasteur Trocmé, Daniel Trocmé. Daniel 
Trocmé dirigeait, était un homme, un jeune homme entre 20 et 25 ans, je 
ne sais pas exactement, et il avait une maison où il donnait des cours, 
où il abritait de nombreux enfants.

Et dénoncé par un policier, soi-disant protestant, que Vichy a envoyé, 
les enfants ont été pris. Il y a eu une rafle, comme à Isieux, la seule 
rafle au Chambon",sad,0.8635146021842957,5
maison,"ouvelle, c'est quand les Allemands ont 
attaqué les Russes et ce qu'il devait être, je pense, en 1941, fin 1941, 
ça devait être fin 1941, et qu'ils ont attaqué les Russes. Et mon père, 
je me rappelle quand il est venu à la maison et dire à ma mère, écoute, 
les Allemands viennent attaquer les Russes. Pour nous, la guerre est 
maintenant finie.

Nous connaissons quel côté sera la victoire. Napoléon a aussi attaqué les 
Russes mais il a perdu la guerre",anger,0.3584534525871277,0
maison,"t ils sont rentrés, bon effectivement ils n'avaient rien 
trouvé alors là l'autre élément que j'ai eu comme ça, c'est que un beau 
jour mon frère, il avait disparu on ne savait pas ce qu'il était devenu 
il n'était plus à la maison et là je l'ai aussi su peu de temps après 
c'est que mon frère avait été mis en pension chez un instituteur, un 
couple d'instituteurs dans un tout petit village qui devait faire peut-
être une cinquantaine d'habitants et de",neutral,0.6586033701896667,4
maison,"si dans le village où elle 
habitait il n'y avait pas possibilité de trouver un logement et donc 
c'est elle qui a cherché dans son petit village pour nous trouver quelque 
chose et elle nous a trouvé un appartement dans une maison qui 
appartenait aussi à des protestants c'était une ferme et une ferme où il 
y avait donc les fermiers il devait avoir quatre ou cinq enfants le plus 
jeune avait deux ans de moins que moi et l'aîné était déjà instituteur ",neutral,0.9569222331047058,4
maison,"st ce qui se passe un soir et mon père qui vient nous 
chercher à l'école et qui nous dit faut rentrer alors vous ne comprenez 
pas puisque mon père venait nous chercher l'institutrice nous a lâchés 
nous sommes rentrés à la maison avec mon père on a reçu chacun un petit 
baluchon et mon père nous a dit nous partons alors j'étais étonné parce 
que normalement pour partir du village nous devions partir sur le côté 
droit de la maison et il y avait c'éta",surprise,0.7227981686592102,6
maison,"sommes rentrés à la maison avec mon père on a reçu chacun un petit 
baluchon et mon père nous a dit nous partons alors j'étais étonné parce 
que normalement pour partir du village nous devions partir sur le côté 
droit de la maison et il y avait c'était là la route je dirais par où il 
fallait dans les villages et mon père a pris une autre route que je 
comprenais pas on partait en direction du centre du village en direction 
de la mairie alors je dema",surprise,0.48970589,6
maison,"t suivi une 
rivière pour arriver à ce village où mon père avait retenu un appartement 
et c'est là dessus que mon père nous dit oui ben j'ai on a changé de 
chemin parce qu'il y avait des gens d'un gestapo qui était dans la maison 
à côté de là où nous logeons c'était un hôtel et la gestapo était là ils 
sont venus pour essayer d'avoir le fils bloom et ils sont en train de 
chercher des gens s'ils n'arrivent pas d'avoir ils prendront d'autres 
juifs q",neutral,0.4506807029247284,4
maison,"a nuit on était obligé toujours d'avoir un seau 
pour un type de bc enfin ça fait un certain nombre d'avantages et alors 
là la question s'est posée de savoir s'il fallait rester enfermé toute la 
journée à l'intérieur de la maison ou pas et où ce qu'il fallait faire et 
le pasteur a conseillé à l'époque à mon père de nous mettre nous à 
l'école parce qu'il dit c'est mieux d'avoir les enfants à l'école 
puisqu'il y avait encore c'était la période scola",neutral,0.8502553105354309,4
maison," un centimètre d'épaisseur de 
beurre et après cela il mettait encore des rayons de miel ce qui fait que 
pour ma mère c'était un grand service qui nous rendait tout ce qu'on 
mangeait chez ces gens on n'avait plus faim à la maison donc comme il 
fallait des tickets pour s'approvisionner autrement donc le problème 
d'étiquette est réglé avec ce que nous avions mangé chez eux donc ce sont 
ces gens qui nous ont fourni du bois et ils nous ont apporté à l",neutral,0.6736442446708679,4
maison,"e matsot et j'ai commandé pour tout le monde 
alors mon père dit mais qui c'est ces gens qui n'ont pas de matsot et qui 
en demandent maintenant alors là dessus le pasteur dit à mon père mais il 
y a un village d'enfants une maison d'enfants qui se trouve dans le 
hameau le hameau ça s'appelait Chaumargeais enfin ça s'appelle toujours 
Chaumargeais puisqu'il existe toujours ce hameau et c'était l'endroit où 
habitait cette famille sommaire robert somma",anger,0.5749130249023438,0
maison,"margeais enfin ça s'appelle toujours 
Chaumargeais puisqu'il existe toujours ce hameau et c'était l'endroit où 
habitait cette famille sommaire robert sommaire et ses parents sa famille 
et ses parents et donc il y avait une maison qui était une maison de 
l'OSE et avec un certain nombre d'enfants juifs quelque chose que nous 
ignorions complètement à l'époque et le pasteur dit à mon père c'est ce 
monsieur qu'on voyait couramment qui s'occupe de cette",neutral,0.9776392579078674,4
maison,"ppelle toujours 
Chaumargeais puisqu'il existe toujours ce hameau et c'était l'endroit où 
habitait cette famille sommaire robert sommaire et ses parents sa famille 
et ses parents et donc il y avait une maison qui était une maison de 
l'OSE et avec un certain nombre d'enfants juifs quelque chose que nous 
ignorions complètement à l'époque et le pasteur dit à mon père c'est ce 
monsieur qu'on voyait couramment qui s'occupe de cette maison qui dirige 
c",neutral,0.9842181205749512,4
maison,"qui était une maison de 
l'OSE et avec un certain nombre d'enfants juifs quelque chose que nous 
ignorions complètement à l'époque et le pasteur dit à mon père c'est ce 
monsieur qu'on voyait couramment qui s'occupe de cette maison qui dirige 
cette maison alors il y avait effectivement un monsieur qu'on rencontrait 
couramment dans un temps qui circulait qui se promenait sur un vieux vélo 
c'est des vieux vélos d'autrefois avec les guidons remontés qu",neutral,0.9787113070487976,4
maison,"l'OSE et avec un certain nombre d'enfants juifs quelque chose que nous 
ignorions complètement à l'époque et le pasteur dit à mon père c'est ce 
monsieur qu'on voyait couramment qui s'occupe de cette maison qui dirige 
cette maison alors il y avait effectivement un monsieur qu'on rencontrait 
couramment dans un temps qui circulait qui se promenait sur un vieux vélo 
c'est des vieux vélos d'autrefois avec les guidons remontés qui 
permettait de rester t",neutral,0.9753825664520264,4
maison,".

Et quand il s'agissait alors de faire sa bar mitzvah, c'est le pasteur 
qui nous a prêté la salle principale du présbytère, et c'est là qu'a été 
fait effectuer la bar mitzvah, où on amenait une Torah à l'intérieur de 
la maison du pasteur, et où toute la communauté juive qui était sur place 
a participé à cet office.

Et ça, c'était au mois de février 1945. Alors la guerre n'était pas 
complètement finie, l'endroit a été libéré, un certain nombre d",neutral,0.9745858311653137,4
maison,"r, parce que ils ne supportaient pas que je sois avec mon frère. 
Alors, on me brimait, on me séparait de mon frère.

Bon, ça, c'était des luttes d'enfants, qu'on retrouve partout. Sinon, 
c'était extraordinaire. C'était une maison en plein bois, qui n'est plus 
aujourd'hui, parce que j'y suis retourné, et que tout est reconstruit, 
mais autour, c'était en plein bois.

Donc, on fabriquait des cabanes, on était, j'allais dire, heureux, oui, 
heureux. Et",joy,0.7035513520240784,3
maison,"n était fou de joie, 
c'était extraordinaire, c'était un pays sublime, superbe. Alors, j'ai 
appris après pourquoi.

Donc, il y avait quelqu'un qui venait prévenir "" Demain, il faut évacuer 
le Haut, il faut s'en aller de la maison "", et on nous emmenait tous 
passer la journée. Et alors, quand c'était où la police française ou les 
Allemands venaient, ben ils venaient, il n'y avait personne dans le Haut, 
je pense qu'on devait tout ranger, je ne sais ",joy,0.9876884818077087,3
maison,"extincteurs, et en même temps, il faisait son marché. Parce que comme il 
allait dans les campagnes pour placer ses extincteurs, il en profitait 
pour rapporter du jambon, du saucisson, du beurre, etc. Il rapportait ça 
à la maison.

Qui était rationnée, qui était bonne. Bien sûr. 

Ils sont venus, oui, plusieurs fois. Oui, oui, j'ai des souvenirs de ça. 
J'ai un souvenir extraordinaire.

Un jour, on m'avait fait une surprise. On m'avait dit, tiens, il",joy,0.7902191877365112,3
maison,"tait d'autres 
hommes d'enfants, mais je n'y allais jamais. Chacun restait chez soi et 
quand il fallait changer, on changeait.

C'est tout. Je sais que quand on a changé pour la troisième fois, pour 
aller dans la troisième maison qui s'appelait La Ruchée, ça c'était donc 
probablement le débarquement avait eu lieu déjà.  En 44.

C'était toujours occupé, mais le débarquement avait eu lieu. Parce que je 
sais que je revois les tanks qui sont passés dev",neutral,0.8233622312545776,4
maison," au Grillons, donc après le débarquement, 
Saint-Étienne était toujours occupée. Probablement que ça devenait 
dangereux. Mes parents sont venus habiter le Chambon-sur-Lignon.

Ils ont loué un appartement dans une très belle maison qui s'appelait le 
Pré de Grennes. C'était une très grande maison avec un clocheton. C'était 
ravissant.

Ils ont loué un appartement là et ils y ont passé quelques mois. 
J'habitais toujours les Grillons avec mon frère, mai",neutral,0.9643518328666687,4
maison,"jours occupée. Probablement que ça devenait 
dangereux. Mes parents sont venus habiter le Chambon-sur-Lignon.

Ils ont loué un appartement dans une très belle maison qui s'appelait le 
Pré de Grennes. C'était une très grande maison avec un clocheton. C'était 
ravissant.

Ils ont loué un appartement là et ils y ont passé quelques mois. 
J'habitais toujours les Grillons avec mon frère, mais on allait passer 
les week-ends dans l'appartement. Jusqu'à notr",neutral,0.968494713,4
maison,"t. Puis alors là, 
j'ai connu le phénomène de la résistance. Parce que notre fermier faisait 
un peu du marché noir.

Et un soir, la résistance est venue, ils l'ont un petit peu menacée. Et 
nous sommes partis dans une autre maison. C'était la dernière demeure 
d'une femme protestante qui nous a hébergés.

Madame Chazot. Et là, nous sommes restés longtemps.

J'étais avec mon père, ma mère et mon frère.

Je suis retourné à l'école là, oui, l'école prima",neutral,0.967155397,4
